,case:Amount,case:Permit RequestedBudget,case:TripDuration,case:TripStartMonth,case:TripEndMonth,time:Remaining,act_Declaration APPROVED,act_Declaration FINAL_APPROVED,act_Declaration REJECTED,act_Declaration SUBMITTED,act_Permit APPROVED,act_Permit FINAL_APPROVED,act_Permit REJECTED,act_Permit SUBMITTED,act_Request Payment,act_Send Reminder,res_ADMINISTRATION,res_BUDGET OWNER,res_DIRECTOR,res_EMPLOYEE,res_SUPERVISOR,res_UNDEFINED,naive_predictors_answer,predict value,error
30592,695.1801779471198,903.6265451193937,3.0,11.0,11,2532081.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6438985.004415011,7172728.344752977,4640647.344752977
30593,695.1801779471198,903.6265451193937,3.0,11.0,11,2532074.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5913059.004415011,7024417.935460322,4492343.935460322
30594,271.8840620452708,844.9642471318857,2.0,12.0,12,2272545.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1799914.004415011,9751114.242932547,7478569.242932547
30595,271.8840620452708,844.9642471318857,2.0,12.0,12,2272539.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1786313.004415011,9716518.288595239,7443979.288595239
30596,15.655040772747723,21.025908482445672,0.0,9.0,9,112346.0,2,1,0,1,2,1,0,1,1,1,2,2,0,2,2,2,-1528187.0185185187,341780.7460595242,229434.7460595242
30597,13.635035511748017,29.87892258031753,0.0,11.0,11,112344.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,3890470.54137931,413324.38198511937,300980.38198511937
30598,499.3355881304356,412.5514550242556,2.0,11.0,11,2270015.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,6056668.004415011,8379419.699781747,6109404.699781747
30599,550.4543518096493,621.246995998683,2.0,11.0,11,713514.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,1252123.5413793097,845684.8970069443,132170.8970069443
30600,76.83963156628745,218.5559499897209,1.0,11.0,11,1059075.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-120145.99558498897,5653126.019362104,4594051.019362104
30601,126.24998069179856,256.3542706953064,5.0,9.0,9,108131.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-517126.4586206898,276189.2675664683,168058.26756646828
30602,1088.6916296817917,1160.098062187665,16.0,10.0,11,102260.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,5097877.54137931,414117.87595535704,311857.87595535704
30603,1465.5946573713272,3022.2245171022723,6.0,11.0,11,1049489.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,8243645.67114094,1248541.1915565478,199052.19155654777
30604,333.8430686752569,456.82729699163536,1.0,11.0,11,1049463.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,2253704.004415011,1398141.699472221,348678.6994722211
30605,1860.6653193182156,1944.0995935410167,18.0,7.0,8,444238.0,1,1,0,1,1,1,0,1,0,1,2,0,0,2,2,1,1052512.4800000004,525801.62284127,81563.62284126994
30606,121.5912386722492,481.07852122729054,1.0,11.0,11,98265.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-1796050.4586206898,549477.1567767857,451212.15677678573
30607,408.0756836743657,502.4730598531345,1.0,11.0,11,97208.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,5472091.48,399121.45562301594,301913.45562301594
30608,187.90129695846431,39.77940474617033,0.0,11.0,11,97207.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,6271165.004415011,409514.08296130976,312307.08296130976
30609,726.021661752116,489.0905681333981,3.0,11.0,11,442700.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,5097875.54137931,1119939.2275694446,677239.2275694446
30610,408.0495451428379,855.5988681551609,3.0,12.0,12,3704167.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,264378.5413793102,10612776.5124127,6908609.512412701
30611,1163.2800346338752,513.1755181675189,2.0,10.0,10,1045450.0000000001,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,-2023947.4586206898,953538.9832271825,-91911.01677281759
30612,489.66520837703496,663.8026578388005,5.0,9.0,9,439434.0,1,1,0,1,1,1,0,1,0,1,2,0,0,2,2,1,761526.5413793102,472622.1658958336,33188.165895833576
30613,2615.425791647066,4400.1637570502935,5.0,11.0,11,1302911.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,2640499.0044150106,2176853.3313591275,873942.3313591275
30614,1603.2394350111304,3268.3557578973464,6.0,10.0,10,1043611.0000000001,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,1933054.4800000004,953692.7558075397,-89918.24419246044
30615,402.0594724311746,532.320086688006,3.0,10.0,10,1043348.0000000001,2,0,2,2,2,1,0,1,0,0,3,2,0,4,1,0,-1332652.99558499,761864.9980505952,-281483.00194940495
30616,2562.5220879783114,3832.572922112698,35.0,10.0,11,92933.0,2,1,0,1,3,1,0,1,1,0,2,2,1,2,2,1,3987548.54137931,388086.98956150777,295153.98956150777
30617,750.62211026649,1650.5088518727116,4.0,11.0,11,438105.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,3640235.54137931,464547.068799603,26442.068799602974
30618,27.549467187607025,1230.387161399196,6.0,11.0,11,1647158.0,0,0,2,1,2,1,0,1,0,0,2,1,0,3,1,0,407900.671140939,1332002.8643680552,-315155.13563194475
30619,202.4552440779219,448.8753590615839,2.0,11.0,11,1042227.0000000001,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,5324659.48,907284.0931736112,-134942.9068263889
30620,726.021661752116,489.0905681333981,3.0,11.0,11,435997.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,5087321.54137931,1055425.821611111,619428.821611111
30621,726.021661752116,489.0905681333981,3.0,11.0,11,435949.0,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,4561795.54137931,922740.3377708332,486791.33777083317
30622,2615.425791647066,4400.1637570502935,5.0,11.0,11,1297961.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,2640190.0044150106,1751677.4104216262,453716.4104216262
30623,121.5912386722492,481.07852122729054,1.0,11.0,11,87634.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-1796575.4586206898,367376.038407738,279742.038407738
30624,1439.312829400793,1817.6111643635404,13.0,10.0,11,689117.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,6522340.004415011,2519821.055080357,1830704.055080357
30625,196.03271499443085,1032.4634507979006,3.0,11.0,11,3692726.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5097768.54137931,8219953.490583343,4527227.490583343
30626,196.03271499443085,1032.4634507979006,3.0,11.0,11,3692725.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5037799.54137931,8227019.406193453,4534294.406193453
30627,726.021661752116,489.0905681333981,3.0,11.0,11,424335.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,4561589.54137931,629439.6819513891,205104.68195138907
30628,733.0139930926681,549.3680890416142,4.0,10.0,10,680250.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-831164.995584989,1337742.0278442455,657492.0278442455
30629,552.7813270792151,578.0830012399668,12.0,10.0,11,679708.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-6309762.45862069,9219465.56441071,8539757.56441071
30630,552.7813270792151,578.0830012399668,12.0,10.0,11,679706.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-6309773.45862069,9282443.266280755,8602737.266280755
30631,733.0139930926681,549.3680890416142,4.0,10.0,10,678637.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,-1076126.99558499,1528351.4413174607,849714.4413174607
30632,79.51129965619758,449.8916459489196,1.0,11.0,11,2222035.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-6066048.52,1587523.0618313495,-634511.9381686505
30633,1432.2342613911278,1454.5789955355058,15.0,10.0,11,648950.0,2,1,2,2,3,1,0,1,0,0,3,2,1,4,2,0,7901243.67114094,540585.5134940477,-108364.48650595231
30634,2851.216998069361,2583.025455323977,16.0,12.0,12,4882569.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,6510171.004415011,11328495.639705354,6445926.639705354
30635,22.696747078525377,3344.817793884344,35.0,9.0,11,1858538.0,2,1,0,1,3,1,0,1,0,0,2,2,1,2,2,0,6874547.025,498234.0710396824,-1360303.9289603175
30636,47.36712433779209,3344.817793884344,35.0,9.0,11,1858538.0,2,1,0,1,3,1,0,1,0,0,2,2,1,2,2,0,5047151.025,479503.2463105157,-1379034.7536894842
30637,961.1581574416416,1007.1410317437194,3.0,9.0,10,386906.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,4856705.54137931,410697.08948710305,23791.089487103047
30638,916.5409847165828,806.9169432183713,3.0,9.0,9,645464.0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,1,1,1496851.67114094,960461.5203283732,314997.5203283732
30639,750.62211026649,1650.5088518727116,4.0,11.0,11,383356.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,3640203.54137931,327361.19468948396,-55994.805310516036
30640,511.8147015892203,1169.0878013632514,3.0,11.0,11,382313.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,-6596629.995584989,487626.49188392813,105313.49188392813
30641,726.021661752116,489.0905681333981,3.0,11.0,11,381425.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,4556405.54137931,318103.66146626975,-63321.338533730246
30642,718.7145377506154,792.9732023762713,5.0,11.0,11,381406.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,2844138.2567567565,389362.1407549601,7956.140754960128
30643,49.035322056941695,111.0294274031797,2.0,11.0,11,381193.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,-3745187.995584989,465024.15509325394,83831.15509325394
30644,4602.7677503517625,3144.2283476339985,13.0,10.0,10,381192.0,2,1,0,1,2,1,0,1,1,0,2,0,2,2,2,1,1917677.5413793102,432029.87255357136,50837.87255357136
30645,402.75756930049454,1048.6648816816728,2.0,11.0,11,985347.0000000001,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5728914.256756756,1319545.531080357,334198.5310803569
30646,402.75756930049454,1048.6648816816728,2.0,11.0,11,985251.0000000001,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,959079.2567567565,1219874.5964791663,234623.59647916618
30647,17.83445104466644,39.683935989067706,0.0,11.0,11,378732.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-764387.5199999996,382179.6797490079,3447.679749007919
30648,677.6052463055355,2404.2806542125472,7.0,10.0,11,637287.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-951508.4586206898,1691431.1401111109,1054144.1401111109
30649,1765.7718760209702,1111.1254659823471,5.0,10.0,11,636697.0,2,1,2,2,2,1,0,1,0,0,3,2,0,4,2,0,5095971.54137931,582627.3782668648,-54069.621733135195
30650,347.3130505084814,139.05948995475427,3.0,11.0,11,377182.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,3991933.3095238092,387611.44393452373,10429.443934523733
30651,1916.628238894693,1659.9468085383644,3.0,11.0,11,377030.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,4176624.54137931,673078.5290753965,296048.5290753965
30652,157.42939872152675,1945.448648445776,8.0,10.0,10,377016.0,2,1,4,3,2,1,0,1,0,0,4,2,0,6,2,0,6402639.256756756,611151.2690724208,234135.26907242078
30653,695.1801779471198,903.6265451193937,3.0,11.0,11,2450511.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,5755588.004415011,7418109.813877974,4967598.813877974
30654,249.96768016814744,258.2676164025343,0.0,11.0,11,375968.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,5554697.48,394756.18897519854,18788.188975198544
30655,1484.7807013266463,2187.512597944963,10.0,12.0,12,375967.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,5097879.54137931,361898.7733611111,-14068.226638888882
30656,677.6052463055355,2404.2806542125472,7.0,10.0,11,634980.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,5097880.54137931,1584686.6819871033,949706.6819871033
30657,468.8537213656334,1338.9844259029092,4.0,10.0,11,375146.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,1803325.5413793102,538102.1398690474,162956.13986904745
30658,875.0470391724365,3213.562622166982,10.0,11.0,11,375116.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5097880.54137931,603110.101035714,227994.10103571403
30659,594.276322145826,556.2723758473367,3.0,11.0,11,1584709.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,5097878.54137931,1732291.061448413,147582.06144841295
30660,1303.541500298146,3026.4979316766903,10.0,11.0,11,375085.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,1102046.004415011,667241.2454315468,292156.2454315468
30661,2677.934255154684,1552.1630560483936,22.0,9.0,9,634178.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,4375858.54137931,675168.0350099206,40990.0350099206
30662,1656.4390261028148,1169.29616888979,4.0,10.0,10,634128.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,2608789.0044150106,612642.7807529762,-21485.219247023808
30663,1352.1951233492364,1241.730444838715,3.0,10.0,10,634088.0,2,1,2,2,2,1,0,1,0,0,3,2,0,4,2,0,3912924.4800000004,516903.3529950393,-117184.64700496069
30664,57.7874196534583,225.530079635798,0.0,11.0,11,634013.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,4307038.54137931,1445999.948681548,811986.948681548
30665,57.7874196534583,225.530079635798,0.0,11.0,11,634009.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,5097880.54137931,766534.9316160715,132525.9316160715
30666,1465.5946573713272,3022.2245171022723,6.0,11.0,11,979543.0000000001,1,1,0,1,2,1,0,1,0,0,2,1,0,2,2,0,8241499.67114094,608580.4862579363,-370962.5137420638
30667,57.7874196534583,225.530079635798,0.0,11.0,11,633728.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,5097876.54137931,503451.9217936509,-130276.0782063491
30668,947.5452414203372,2104.938123474676,8.0,10.0,11,978359.0000000001,1,1,0,1,2,1,0,1,0,0,2,1,0,2,2,0,807990.2567567565,543051.0845873014,-435307.91541269876
30669,594.276322145826,556.2723758473367,3.0,11.0,11,1582780.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,5048434.54137931,1171584.268123016,-411195.731876984
30670,235.77079619482765,201.1354279357884,1.0,11.0,11,1582392.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,3181235.54137931,1202663.242236111,-379728.7577638889
30671,203.6817689873249,279.2713380311608,1.0,11.0,11,631966.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,2490046.256756756,1141371.3865376983,509405.38653769833
30672,203.6817689873249,279.2713380311608,1.0,11.0,11,631703.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,6464959.256756756,1017092.9257103174,385389.92571031745
30673,1136.4121684662507,1589.951742956066,4.0,11.0,11,372246.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,5548655.48,344329.899660714,-27916.10033928597
30674,52.70374174086322,16.840319984041425,3.0,12.0,12,3635222.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-8569436.99558499,7883887.142003967,4248665.142003967
30675,52.70374174086322,16.840319984041425,3.0,12.0,12,3635220.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-8571533.99558499,7782592.375888885,4147372.375888885
30676,235.77079619482765,201.1354279357884,1.0,11.0,11,1581525.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,3104695.54137931,876775.7269851188,-704749.2730148812
30677,298.1792901754232,373.2577391572668,1.0,11.0,11,371799.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-964875.7432432435,343352.0954613093,-28446.904538690695
30678,489.66520837703496,663.8026578388005,5.0,9.0,9,371714.0,1,1,0,1,1,1,0,1,1,1,2,0,0,2,2,2,5097880.54137931,321841.0180426589,-49872.98195734108
30679,54.53070570908178,296.0647473134034,2.0,11.0,11,975832.0000000001,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,6531174.004415011,1619497.042895833,643665.0428958329
30680,911.4418335546188,757.6196687084317,5.0,8.0,8,371019.0,2,1,2,2,2,1,0,1,1,0,3,2,0,4,2,1,8828607.981481481,266870.2598511905,-104148.7401488095
30681,550.6012864619312,1080.1833279430325,8.0,10.0,11,630188.0,2,1,2,2,2,1,0,1,0,0,3,2,0,4,2,0,-1901848.7432432445,462043.5880099205,-168144.4119900795
30682,54.53070570908178,296.0647473134034,2.0,11.0,11,975738.0000000001,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,6531130.004415011,1068450.1160436503,92712.1160436502
30683,324.6590226260748,353.4222765873383,1.0,10.0,11,2185136.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5219029.48,1364282.0526369046,-820853.9473630954
30684,324.6590226260748,353.4222765873383,1.0,10.0,11,2185129.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,4636457.48,1358481.918632936,-826647.081367064
30685,408.1229941994482,1938.459202870896,11.0,11.0,11,629751.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,6464937.256756756,528955.9791140867,-100795.02088591328
30686,1302.8316887697204,1532.6202376339957,2.0,11.0,11,1234489.0,2,0,2,2,2,1,0,1,0,0,3,2,0,4,1,0,-2411429.7432432435,845695.4569801586,-388793.5430198414
30687,35.122356948307385,46.335271245010055,0.0,11.0,11,975202.0000000001,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,-2978646.5199999996,887106.6624077372,-88095.33759226289
30688,286.64565907845554,285.1087344872934,1.0,11.0,11,629379.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,6407467.256756756,1066475.4597053574,437096.45970535744
30689,286.64565907845554,285.1087344872934,1.0,11.0,11,629285.0,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,6324868.256756756,860053.0052341274,230768.0052341274
30690,677.0225736341055,1022.0218293408266,2.0,11.0,11,974596.0000000001,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,3822662.54137931,935903.0611200396,-38692.938879960566
30691,677.0225736341055,1022.0218293408266,2.0,11.0,11,974579.0000000001,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,3480918.54137931,732355.5183660717,-242223.48163392837
30692,503.7616857162428,1230.387161399196,6.0,11.0,11,974180.0000000001,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,8243649.67114094,913156.8904940474,-61023.109505952685
30693,74.97193219778858,91.46544642527012,0.0,11.0,11,628205.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,1781878.004415011,571332.3960863095,-56872.603913690546
30694,32.319791933524314,98.43294946970948,0.0,11.0,11,973071.0000000001,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-4514511.45862069,1783270.8273670634,810199.8273670633
30695,32.319791933524314,98.43294946970948,0.0,11.0,11,972861.0000000001,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-4514561.45862069,1086613.638040674,113752.6380406738
30696,3945.6144061513214,3408.29888645085,7.0,11.0,11,972720.0000000001,0,0,0,1,2,1,0,1,0,0,1,0,1,2,1,0,1983082.004415011,2072378.4857857153,1099658.4857857153
30697,2801.6903766770747,1915.7604950703992,12.0,11.0,11,1231929.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,1551476.5413793102,2239143.464655753,1007214.4646557532
30698,1439.312829400793,1817.6111643635404,13.0,10.0,11,627088.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,6447334.004415011,1275934.3497867065,648846.3497867065
30699,1284.8826638360615,1689.617069956582,5.0,10.0,10,365982.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,-1544726.5199999996,568269.6465426586,202287.64654265856
30700,1284.8826638360615,1689.617069956582,5.0,10.0,10,365981.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,-1835307.5199999996,408705.83449206344,42724.83449206344
30701,961.1581574416416,1007.1410317437194,3.0,9.0,10,365945.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,-686452.4586206898,348383.7972182538,-17561.202781746222
30702,1280.031578214268,808.1758442965979,1.0,12.0,12,2439543.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-1487245.99558499,2537760.410585317,98217.41058531683
30703,1726.394502195812,4003.4347251849463,7.0,11.0,11,365853.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,3122151.9814814813,739142.0356805555,373289.0356805555
30704,1726.394502195812,4003.4347251849463,7.0,11.0,11,365852.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,8828607.981481481,366852.3038392857,1000.3038392856834
30705,442.2308165414838,215.1255385574586,8.0,11.0,12,3629032.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,2316907.004415011,8167458.507692461,4538426.507692461
30706,2801.6903766770747,1915.7604950703992,12.0,11.0,11,1229462.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,5097880.54137931,1148449.1376736118,-81012.86232638825
30707,880.1286344565194,1968.509701000387,5.0,12.0,12,3993392.0000000005,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,-1696800.99558499,10442125.485625988,6448733.485625988
30708,2092.311903351904,1002.201270246978,4.0,10.0,11,1573979.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2726761.0044150106,6580623.3288005935,5006644.3288005935
30709,2092.311903351904,1002.201270246978,4.0,10.0,11,1573975.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6531174.004415011,7021404.858095238,5447429.858095238
30710,292.5862203358286,1701.3041876995082,3.0,10.0,11,362396.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,1754244.67114094,500802.7294365079,138406.7294365079
30711,1970.9799513316216,1487.9455895019678,6.0,10.0,10,966579.0000000001,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,-2268500.995584989,752870.6564732137,-213708.34352678643
30712,2781.293124417287,3107.8069219623103,5.0,12.0,12,1829579.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5097880.54137931,13915480.91904167,12085901.91904167
30713,2781.293124417287,3107.8069219623103,5.0,12.0,12,1829576.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4823360.54137931,14016403.886797616,12186827.886797616
30714,2781.293124417287,3107.8069219623103,5.0,12.0,12,1829558.0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,4756375.54137931,15160791.257569449,13331233.257569449
30715,200.89988174431824,77.22545207501676,0.0,11.0,11,360388.0,2,1,0,1,1,1,0,1,1,0,2,1,0,2,2,1,4043203.2567567565,367197.74707638915,6809.747076389147
30716,394.056817658103,418.9308360484816,1.0,11.0,11,619434.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,5097880.54137931,444358.11954067444,-175075.88045932556
30717,969.4415237403124,737.7562913964083,7.0,10.0,10,360177.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,1329249.9814814804,340452.1974057536,-19724.8025942464
30718,3945.6144061513214,3408.29888645085,7.0,11.0,11,964940.0000000001,1,0,0,1,2,1,0,1,0,0,2,0,1,2,1,0,1976379.004415011,1193061.5267123014,228121.5267123013
30719,733.0139930926681,549.3680890416142,4.0,10.0,10,618196.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,-1659491.99558499,1259995.0385813497,641799.0385813497
30720,2092.311903351904,1002.201270246978,4.0,10.0,11,1568513.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,6531168.004415011,6826395.55185516,5257882.55185516
30721,3651.96212496633,5706.392458571794,6.0,9.0,10,617923.0,2,1,2,2,2,1,0,1,0,0,3,0,2,4,2,0,-1824061.99558499,585274.9273055553,-32648.07269444468
30722,597.6501046793401,784.6289630536216,1.0,11.0,11,358693.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,2935007.4800000004,370831.2497619047,12138.249761904706
30723,1911.5954145862956,2513.5567473417623,4.0,11.0,11,5456258.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,4725298.004415011,9119911.52447123,3663653.524471231
30724,989.7146136560484,1001.0793181471072,2.0,10.0,10,358578.0,2,1,2,2,2,1,0,1,0,0,3,2,0,4,2,0,5097880.54137931,462815.1223551588,104237.12235515879
30725,561.0131139501426,495.4888737873313,2.0,11.0,11,963122.0000000001,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,4608636.48,445034.77131944423,-518087.2286805559
30726,733.0139930926681,549.3680890416142,4.0,10.0,10,616757.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,-1667529.99558499,1172956.7920208336,556199.7920208336
30727,733.0139930926681,549.3680890416142,4.0,10.0,10,616753.0,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,6531174.004415011,909065.11127877,292312.11127877
30728,402.75756930049454,1048.6648816816728,2.0,11.0,11,962184.0000000001,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,957027.2567567565,1127334.1094047623,165150.10940476216
30729,514.4434331393848,524.8313503277207,2.0,12.0,12,1566586.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4915907.54137931,9449470.026706353,7882884.026706353
30730,514.4434331393848,524.8313503277207,2.0,12.0,12,1566571.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4903763.54137931,9626465.524252973,8059894.5242529735
30731,677.6052463055355,2404.2806542125472,7.0,10.0,11,616107.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,5014278.54137931,1256229.8483025788,640122.8483025788
30732,54.53070570908178,296.0647473134034,2.0,11.0,11,961673.0000000001,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,6461601.004415011,843640.9054573408,-118032.09454265935
30733,200.89205198604935,413.0643285629352,4.0,10.0,11,356633.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,6531174.004415011,1342176.8671210313,985543.8671210313
30734,200.89205198604935,413.0643285629352,4.0,10.0,11,356615.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,6531169.004415011,704091.7730079361,347476.7730079361
30735,286.64565907845554,285.1087344872934,1.0,11.0,11,615605.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,5761287.256756756,642640.0704871032,27035.070487103192
30736,200.89205198604935,413.0643285629352,4.0,10.0,11,356150.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,6464594.004415011,482404.93931250006,126254.93931250006
30737,1628.3403333345448,1837.3400984428563,3.0,11.0,11,1565489.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5097873.54137931,2123653.5097499993,558164.5097499993
